,path
65,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 52.czi
66,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 65.czi
67,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 51.czi
68,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 54.czi
70,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 64.czi
71,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 63.czi
72,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 61.czi
73,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 59.czi
76,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 46.czi
77,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 60.czi
79,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 62.czi
80,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 56.czi
83,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 58.czi
84,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 57.czi
85,../data/raw_data/aged/20200212cdk8OldSlide620200122exp/Image 55.czi
169,../data/raw_data/aged/202012218expAg2H3K9me2_2/Image 17.czi
174,../data/raw_data/aged/202012218expAg2H3K9me2_2/Image 16.czi
224,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 30.czi
225,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 21.czi
226,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 24.czi
227,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 26.czi
228,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 25.czi
229,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 28.czi
230,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 22.czi
231,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 23.czi
232,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 20.czi
233,../data/raw_data/aged/20201218expSlide11A2TazCy3/Image 27.czi
493,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 99.czi
494,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 96.czi
495,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 105.czi
496,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 104.czi
497,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 100.czi
498,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 97.czi
499,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 103.czi
500,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 106.czi
501,../data/raw_data/young/20201119expYoungTAZaf488repeat/Image 101.czi
590,../data/raw_data/young/20201218expSlide10Y2TazCy3/Image 12.czi
596,../data/raw_data/young/20201218expSlide10Y2TazCy3/Image 13.czi
598,../data/raw_data/young/20201218expSlide10Y2TazCy3/Image 16.czi
599,../data/raw_data/young/20201218expSlide10Y2TazCy3/Image 11.czi
738,../data/raw_data/young_compressed_3um/3micron220216wt RhoACy3/3micron0216 3.czi
739,../data/raw_data/young_compressed_3um/3micron220216wt RhoACy3/3micron0216 17.czi
745,../data/raw_data/young_compressed_3um/3micron220216wt RhoACy3/3micron0216 5.czi
750,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 6.czi
751,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 5.czi
756,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 10.czi
757,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 4.czi
758,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 11.czi
759,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 9.czi
760,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 14.czi
762,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 8.czi
763,../data/raw_data/young_compressed_3um/3micron220310control RhoACy3/3micron0310 1.czi
778,../data/raw_data/aged_treated_RhoAi/20230413exp_20230426AgRiKlf4Cy3H3K9me2AF488/Image 26.czi
794,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 36.czi
796,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 35.czi
797,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 31.czi
798,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 32.czi
799,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 38.czi
802,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 41.czi
803,../data/raw_data/aged_treated_RhoAi/202011218expSlide12A2+RiTazCy3/Image 33.czi
833,../data/raw_data/aged_treated_RhoAi/20201218expSlide9A1+RiTazCy3/Image 34.czi
850,../data/raw_data/aged_treated_RhoAi/20201218expAg1+RiH3K9me2_2/Image 35.czi
894,../data/raw_data/aged_treated_RhoAi/20230413exp_20230427AgRiLINE1Cy3/Image 1.czi
900,../data/raw_data/aged_treated_RhoAi/20230413exp_20230427AgRiLINE1Cy3/Image 2.czi
923,../data/raw_data/aged_treated_RhoAi/20220711exp_20220725_AgRiRhoGTPH4K16ac/Image 18_AgRi_20220711.czi
932,../data/raw_data/aged_treated_RhoAi/20230413exp_20230505AgRiLINE1Cy3/Image 18.czi
955,../data/raw_data/aged_treated_RhoAi/20230413exp_20230426AgRiLINE1Cy3/Image 55.czi
1015,../data/raw_data/myeloid_progenitors/20210429_H3K9me2-Cy3/Image 21.czi
1021,../data/raw_data/myeloid_progenitors/20210429_H3K9me2-Cy3/Image 28.czi
1030,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 52.czi
1031,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 51.czi
1032,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 40.czi
1033,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 54.czi
1034,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 53.czi
1035,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 47.czi
1036,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 45.czi
1037,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 49.czi
1038,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 44.czi
1039,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 46.czi
1040,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 43.czi
1041,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 42.czi
1042,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 50.czi
1043,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 56.czi
1045,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 41.czi
1046,../data/raw_data/myeloid_progenitors/20210916_KDM3A/Image 55.czi
1051,../data/raw_data/myeloid_progenitors/20210121_PHF8-NewAB/Image 54.czi
1055,../data/raw_data/myeloid_progenitors/20210121_PHF8-NewAB/Image 49.czi
1061,../data/raw_data/myeloid_progenitors/20210121_PHF8-NewAB/Image 56.czi
1064,../data/raw_data/myeloid_progenitors/20210121_PHF8-NewAB/Image 41.czi
1084,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 118.czi
1086,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 116.czi
1087,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 124.czi
1090,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 123.czi
1092,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 112.czi
1098,../data/raw_data/myeloid_progenitors/20210126_KDM4A_2/Image 117.czi
1099,../data/raw_data/myeloid_progenitors/20210831_H3K9me2/Image 8.czi
1103,../data/raw_data/myeloid_progenitors/20210831_H3K9me2/Image 21.czi
1104,../data/raw_data/myeloid_progenitors/20210831_H3K9me2/Image 18.czi
1107,../data/raw_data/myeloid_progenitors/20210831_H3K9me2/Image 25.czi
1118,../data/raw_data/myeloid_progenitors/20210114_KDM4B/Image 12.czi
1139,../data/raw_data/myeloid_progenitors/20210122_PHF8-NewAB/Image 65.czi
1143,../data/raw_data/myeloid_progenitors/20210122_PHF8-NewAB/Image 61.czi
1146,../data/raw_data/myeloid_progenitors/20210122_PHF8-NewAB/Image 49.czi
1153,../data/raw_data/myeloid_progenitors/20210122_PHF8-NewAB/Image 58.czi
1156,../data/raw_data/myeloid_progenitors/20210122_PHF8-NewAB/Image 70.czi
1157,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 65.czi
1158,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 64.czi
1159,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 63.czi
1160,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 61.czi
1161,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 59.czi
1162,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 60.czi
1164,../data/raw_data/myeloid_progenitors/20210112_H3K9me2/Image 56.czi
1231,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 47.czi
1235,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 60.czi
1236,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 42.czi
1238,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 56.czi
1240,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 39.czi
1241,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 58.czi
1242,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 57.czi
1243,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 41.czi
1244,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 37.czi
1245,../data/raw_data/myeloid_progenitors/20210415_KDM4A/Image 55.czi
1247,../data/raw_data/myeloid_progenitors/20211203_KDM3A/Image 98.czi
1340,../data/raw_data/young_compressed_5um/20220525exp_20220613_5umRhoGTPTAZ_/Image 10_5um.czi
1344,../data/raw_data/young_compressed_5um/20220921exp_5um_Bppla2h3k9me2_2/Image 19_5um.czi
1353,../data/raw_data/young_compressed_5um/20220921exp_5um_Bppla2h3k9me2_2/Image 24_5um.czi
1358,../data/raw_data/young_compressed_5um/20220510exp_220519_conf4.8_2/Image 18_5um.czi
